Block Number,Transaction Hash,From,To,Value (ETH),Timestamp
17140930,0x1a2b472b0465a4632319666bc93f5baa6a9baeb47cadaefa73feda7b39c1e41b,0xB9B4B4b3632E3Aa6EA4fCfa272b6a005B7865bda,0x28C6c06298d514Db089934071355E5743bf21d60,135000000000000000,1682640023
17140930,0xe92bb6b64ecf0e2b68e2c99df332e9924d533931935aa43fbc6dca5a16fc371d,0x690a9b4907AD890aE6c586B1b3fEf6485A55Ff6F,0x28C6c06298d514Db089934071355E5743bf21d60,181555675096045000,1682640023
17140930,0x6249a407b255706d1e149b55cc50646e04c22505daa75657a9fafb67f4d9520c,0x6b4ef5ec13600cA2fFA7aE1c35aC1666fAeFf164,0x28C6c06298d514Db089934071355E5743bf21d60,143800000000000000,1682640023
17140930,0xaaa99f6c3edb9c1bcb42d391814cfd3635b4c42c4f4404e56002c536403a202e,0x635741f61f9129ED61d6281951C7e464cbDE9d69,0x28C6c06298d514Db089934071355E5743bf21d60,88136004405145166,1682640023
17140930,0xb517ee47bd4d3d1ce5931a0a252340586e5f4cccbb75cc84bf7717ca9b5fa7e4,0x687E3A7bb4C4087ff740656AdfC2F368567FD554,0x28C6c06298d514Db089934071355E5743bf21d60,76928909858675925,1682640023
17140930,0xc9f79327daf69828c6e415fd01a7267d152ff257d1462b4fe59deb693e8fe075,0xB96de1339D00Cd366D23877883C2ddCbA6286DbB,0x28C6c06298d514Db089934071355E5743bf21d60,153571046390443000,1682640023
17140930,0x3e7e681cf4208accdee6b7b9484e4b8ab0ff73bbeebb689cfecf2b37affaa0f0,0x76da3FE49F6B6B3236fC89EF657a9ed2E1e52add,0x28C6c06298d514Db089934071355E5743bf21d60,159233578117703682,1682640023
17140930,0x720fd37ceab83f8352435ab5c0f5a038053f8adcc523dec17458eac7db915843,0xB5e6480d59F0Ed35571b3793f4469D5aBdE75CCc,0x28C6c06298d514Db089934071355E5743bf21d60,74427463848038000,1682640023
17140930,0x5130c499310d648b9c96321aae51758d5bb931874383da54b438cedebc0aee23,0x60bbF71CAeBF2E7366CecC81251Dc92fE84F3393,0x28C6c06298d514Db089934071355E5743bf21d60,88242529667990000,1682640023
17140930,0x15f0daab49c5ad9978a3c413a065e74d9cd1dcf24d5b66686801558a511f0c5f,0x77D766C7E3BB9d42768a91BA37e45f7ee05b32D7,0x28C6c06298d514Db089934071355E5743bf21d60,155443414687932000,1682640023
17140930,0xddcc560b6dbfc3e6fbeb04b71ea4d0f16f5d4ed44cb0f70552374d7a3bcda9a6,0xFCb850567578BCc1f3ac233A8F547feedA4B66d4,0x28C6c06298d514Db089934071355E5743bf21d60,105461362961320000,1682640023
17140930,0x7943acfba1d1cf9bedbf050eff9135db3f03990a8aaf036bd86823151be63f07,0x46155eB78f0788165e85B880641E95100dae2B86,0x28C6c06298d514Db089934071355E5743bf21d60,103743506260042336,1682640023
17140930,0xe49a86f8336cd25726a12b8d67ae64321969a05700323a4f629c9b1561024689,0x986AB6AB5F7a54fAf75C62ddA3Ed1e830f544CB0,0x28C6c06298d514Db089934071355E5743bf21d60,103654409234264800,1682640023
17140930,0xc9b0f7b9bda09406ac3af35fb65a399a6cf593178c63c097e364a8a3e46f771d,0xA3332A94BC2E92f8da9189Dea56C3Ed9db9568A2,0x28C6c06298d514Db089934071355E5743bf21d60,85993965409131000,1682640023
17140930,0x6d8a7df663c0c626673949359628f2dcbbe7cdb88d86c1249b208564d46176af,0x67B78007Ef8882FDd54B4cC4f251A2568F41c462,0x28C6c06298d514Db089934071355E5743bf21d60,75585041791760000,1682640023
17140930,0xbcb441c575e7d6afc2fd97ca531d72588731de495c7cca2d3c9a626a527a8532,0xb982909481cf93043fc6c592e7aE57AC69626461,0x28C6c06298d514Db089934071355E5743bf21d60,97830482584065000,1682640023
17140930,0x7fe7ebc2e519e4a181dcf7f6e6dcf40ae13063b50fcb30fbf36a748fc817777e,0x33274667F965522c5732e125273f70423029e627,0x28C6c06298d514Db089934071355E5743bf21d60,165461482196395258,1682640023
17140930,0x9fb65b1811127dd0f105ca0583c0cf29fba321d861d091f4fb7f1437247a6e7b,0x4994025eAB812a105F91CdDfa3EaA2E6f441FfDb,0x28C6c06298d514Db089934071355E5743bf21d60,95227419948842000,1682640023
17140930,0x1eec12d425498b864a2290ba95e806f9e396105d669251d36f2aba7e9d98a755,0xB8A73a9E8fC8A926Dd5F41E14DE28287cBD1b7Ab,0x28C6c06298d514Db089934071355E5743bf21d60,77873450000000000,1682640023
17140930,0xd4336e14392db88a42aaef19e699b5cabf7981a6d21648415b7ccfda4f1d87d6,0xb743dA0EA30C1E1E4ef01476291701f28350e9C6,0x28C6c06298d514Db089934071355E5743bf21d60,85957020000000000,1682640023
17140930,0x1669c4aa2771625d24805e905dbc6941b88f6fd51f9ebb604aa652b1e4796fc3,0xb96F46D473b99F89A07dEC17f73F7Bd9CfFA7486,0x28C6c06298d514Db089934071355E5743bf21d60,92000000000000000,1682640023
17140930,0xb4329265189551c092448eb08af4d8816c90e4e21cd81ad8034ac2bcffee5d8f,0x3FDE5a3769d1A5c85BCfDeCe27d50Cb70617ef57,0x28C6c06298d514Db089934071355E5743bf21d60,70263656368155929,1682640023
17140930,0x8369cec00c70681e376f883ea0b7710253da9aba91bd5500ab292ff23d1688b5,0xB3cEf10359A6a927e2fF3aCb85f5CF7bf8CCab1a,0x28C6c06298d514Db089934071355E5743bf21d60,86979795763157631,1682640023
17140930,0x4a403abcca9e18f4dad17bef7db886218670eb6038597549d37b27051be147ca,0x014b175Ad5324Ee8c1b145F86b53Ba0a0B14694A,0x28C6c06298d514Db089934071355E5743bf21d60,85000000000000000,1682640023
17140930,0x977ea74e8a9557e1b521bf9c7b7e22f90e10ac9623a682e0016b00450c63cfcf,0xB8f7D9628249A3c71d1803B212b2C932dd64d027,0x28C6c06298d514Db089934071355E5743bf21d60,74319841654433149,1682640023
17140930,0xf415ca391ed75a974cf0f842eabe401120684a3b7c4b35c03b76f6aacf4b4411,0xdc90a716C30A30c41aAC67E97c42E4EBdF0e023f,0x28C6c06298d514Db089934071355E5743bf21d60,137405528127382881,1682640023
17140930,0x78d1662ef1371f4a9bb95327ee9988f5e9a1af0a51222f2a012d88a9eae67d4c,0xB33754810b6A1aE01Eb574B1A07730bc85D95cBB,0x28C6c06298d514Db089934071355E5743bf21d60,79262388510959000,1682640023
17140930,0x96094816942f91a734735e22c091dd56b0fbd386fa39f5b5078f63c4dc399285,0x87c04F1943f268B226779bCe77971FA818d947d1,0x28C6c06298d514Db089934071355E5743bf21d60,68710000000000000,1682640023
17140930,0xa4b76328599f28ff9ca01a2d0639efe89ecead5ba1e71a6cfed9c7f31ad93415,0xcD86BCCD0E63C6b518b1A90234A17e80eFFaaEEf,0x28C6c06298d514Db089934071355E5743bf21d60,81096490376205281,1682640023
17140930,0xed36a12cd736d4b4b60429ee3f21426ae9bb6693958216dfc844cfe63fc05dd3,0x0F6a93b95E99B46434BfaB8e56513fc063733a00,0x28C6c06298d514Db089934071355E5743bf21d60,69259347650748928,1682640023
17140930,0xeba0df4273ccf92c6c419ab18be3306a8ec0073d14a04bc882ad01e908b0ec3b,0x4972E5fF24C6Fb024C3586C26fFD5cEa519daB21,0x28C6c06298d514Db089934071355E5743bf21d60,99280675096045000,1682640023
17140930,0xd4d7605b4a7c17592b87eadc4c092488158cb0a82559c00a99c8c03db0082768,0x71F36026Da5d969d3d59126E7Be5356662b717E3,0x28C6c06298d514Db089934071355E5743bf21d60,73601447328602128,1682640023
17140930,0x97a134152ebc80ce1eb3256138c40afed6ecf09a0799686dc8271581a9832f76,0x8e871f5d04839cdAa29028cfA9CF47F690d07D2b,0x28C6c06298d514Db089934071355E5743bf21d60,95534074246086150,1682640023
17140930,0x11b0acadc63720a106ea80130f13664925e77275c74463b98ca5ac2fa6c766bf,0xEfDBa3a4B856A9B4CDE0eeE8c4F03077f149e59C,0x28C6c06298d514Db089934071355E5743bf21d60,67186044804714163,1682640023
17140930,0xa080323cf7cd850acf35f9ecbed923846b670e4c7c76cae66cba5628cf7735fe,0x5cA3Ce25690830109b49CC6B19631Cb7e8324D87,0x28C6c06298d514Db089934071355E5743bf21d60,99270456059539000,1682640023
17140930,0xff29477dbada418a97e30171b758cf009cc80e0ce03b2bf4ac9141cc8cf23a33,0x32263dDf21C4deb9988C6980aC3128adE114AbaE,0xf60c2Ea62EDBfE808163751DD0d8693DCb30019c,699011685339871000,1682640023
17140930,0xc5a161f840366534200aeef0f3bfd0764f84ec503c1b330c0edb0e0815736d24,0x6f23eEEf975418440eA92d3798efD865AC4DA8c5,0x28C6c06298d514Db089934071355E5743bf21d60,71247544670291039,1682640023
17140930,0xa77a2d7c91e27c5bb8abe3830210701142506d45e4ca8837a00e44d07cda538f,0x9a4859d158269256dc9f0D44b75Cb770bedED754,0x28C6c06298d514Db089934071355E5743bf21d60,65604430600757000,1682640023
17140930,0xa8fb3ec34033e648cbb7af50c2f07ca89e435b1a951455de9dbd2364998e51d4,0x28E6B10fbE0Afb8048F2d529e872d6972881f05C,0x28C6c06298d514Db089934071355E5743bf21d60,65635537473423922,1682640023
17140930,0x009bd67baac24154fa92112053d771a551ed037815627f05ef6a3341f36c89a4,0x9430801EBAf509Ad49202aaBC5F5Bc6fd8A3dAf8,0xb8FaEAfcf96Ac30b8c160A4FE1ea67Fa3ceB8b77,15000000000000000,1682640023
17140930,0x2768d1dc72eb91c1507114aa9275c3a8b12db68ca0c04b76fdb4beb4986f1a52,0x9430801EBAf509Ad49202aaBC5F5Bc6fd8A3dAf8,0xB91a5FC8F8650760Eac91A94657012AC7afB6Fee,15000000000000000,1682640023
17140930,0x18301b42e3d5583a49e81f35dca9b96f21708960d7962d9a56b8e4bdc994a2df,0x32Cc5B2ce3D19B85838cC88BCdEC3403D5EeDc19,0xc61d923A863833cB8a1A83FDb8241F8eA2e5fb3c,275000000000000000,1682640023
17140930,0xe8fd5d06c90c9529fadb63732254eac182dfd45237ec247fb41aa600b7126dc9,0x908ffB52c701702184EcE212378dBDa710608Cd9,0x3af755E08D3d6867b64a6340F01A34A91A0849A6,5240486532174458,1682640023
17140930,0xdc0f088a2a1ae1f8479227154d5e6b5bea1cc9b677be9599ef51dccf66431d2a,0x9430801EBAf509Ad49202aaBC5F5Bc6fd8A3dAf8,0x8b89073798081f2b27A370629d4016630064D536,15000000000000000,1682640023
17140930,0xdd6dee84d9d8c5939ecb0964b01eb026bb9127189328bf7ba5a281e00b53bf96,0xbcE034cC96aDC29d1806af1437f3F72542340435,0xEf1c6E67703c7BD7107eed8303Fbe6EC2554BF6B,850000000000000000,1682640023
17140930,0x6c4460859ee627d3b03f2a3cf5b176f4c40916926c5d607bb8af59f2d7882a0c,0x9430801EBAf509Ad49202aaBC5F5Bc6fd8A3dAf8,0xB939B201192a4EAD70bc36DdCac942d071904C4F,15000000000000000,1682640023
17140930,0xa80885be4ff973dde27d85ddabe22dc49f654292d59f6e56d214e49eb7a2d444,0x9430801EBAf509Ad49202aaBC5F5Bc6fd8A3dAf8,0xB96d9962C00a87741179689742d48572c0c3F718,15000000000000000,1682640023
17140930,0xa6303bc3b317fc81366b5d4c317a95a6c92a5c18bf5a168e8b002de7feb08189,0x28C6c06298d514Db089934071355E5743bf21d60,0xCbe2862a650B374e63e0eC7A28cFa43410703207,118165300000000000,1682640023
17140930,0x496fb651c8d211d7270f617fcceb4f142d82033350e952a2179298fbc84bb00a,0x9430801EBAf509Ad49202aaBC5F5Bc6fd8A3dAf8,0xa8D0aE84ACacDc424030732102325f3412e3A9D1,15000000000000000,1682640023
17140930,0xc2ba9183d87d66768f2d4cc179b8ae56028bab2aa753c42b59304e0d301dd69a,0xDFd5293D8e347dFe59E90eFd55b2956a1343963d,0xaB76F1b7f38fb5da9550a543C0384a38B21393AC,18180000000000000,1682640023
17140930,0x76c3ccaddce3232692c531403495a8e8f00fb09d35eb47842cdcdf292f447e91,0x22a2b9669bef344ED678b86690d915531186Fc00,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,30035669741547184,1682640023
17140930,0x452d4c321286b19e11a1f15c45c6534118abb3e0989f214fe269fd3d7c48a444,0x9430801EBAf509Ad49202aaBC5F5Bc6fd8A3dAf8,0x61aB3d3637f27573bc5409f219cba6841e7bD18c,15000000000000000,1682640023
17140930,0x37e58c1e7a4a1a3320251df904ee70a3b15a2f24f23c4ee58001348b95a862b6,0xA5b17eF8bFbB9A1E9C55A5C21C52F50a9d9fEe6a,0xeA02102e9357177Be87A518543A3E7b48671109a,130000000000000000,1682640023
17140930,0xb8e5a483d19a59476cae2e147334993e92bd444add44d7f8cb1ce29bbae2f086,0x9430801EBAf509Ad49202aaBC5F5Bc6fd8A3dAf8,0xB95271F168fbCa4Aa5438767e566132896BDE4Ff,15000000000000000,1682640023
17140930,0x2a0fcf8195873bf4d3e3fefab2845cb9cbbe73c6748b0691d52c3b72fd9a45cc,0x593209477e7c332E53f5116Da1025a0AFa6d07f4,0x17a29901067135Bd7fd0a6bA8fC5e875922232f7,198092800000000000,1682640023
17140930,0xce1e12a6baa24a03a3bfb33d8a9fe286232dc6f5a432cef90d4194c07213b1b3,0xA4e5961B58DBE487639929643dCB1Dc3848dAF5E,0x4b226648b316978832Ce619D0728b4237cae7b23,5473670000000000,1682640023
17140930,0x0b407c984353e6b528d5fd8086f80373640d35d1e85001220dd05353ebd494c4,0x7084904C9429BAD118536C15840DD8fae292F407,0x7371F0a8797227EEf1278279D31E4F84DB17493a,176382399574835867,1682640023
17140930,0x2764827478e985e8f6a18557aa8100c27c3dc3eac64e94ee14435cc8d2c447a0,0xc86c1625D33Da8CE426bA4E66946B5F02493DD2f,0xCac0F1A06D3f02397Cfb6D7077321d73b504916e,10000000000000000,1682640023
17140930,0x81ea735be627d57f077c46031c6facd1c17f2e60207b713831a9b6e3a5d28a2d,0xd5FBDa4C79F38920159fE5f22DF9655FDe292d47,0x5b3C38cdDB01b238F12bc770086A470f6e19de75,272538324572824900,1682640023
17140930,0x0a53ff48ec9a6457949b46b73d7ef58ebbc32613cb3f2d1302cb240e72f7097f,0x28Ae46e846c8E27c17aE92a4Cd8A3A5aa1172F1E,0xEf1c6E67703c7BD7107eed8303Fbe6EC2554BF6B,35000000000000000,1682640023
17140930,0x05d39b66459f701c283c58659d0c38325d9d7798c094e1b5f46343af9f567161,0x9a43fDeE8BE710EA7Bfbfac757FeB7F3b64a4Fe1,0x28C6c06298d514Db089934071355E5743bf21d60,96171756456657611,1682640023
17140930,0x3de57fd9ce66b7392996816949e46c9fe53dd2fada4f1ef674aa6a8cde86927a,0x9406A03Cc9711149916864a16251928cEc5d069B,0x28C6c06298d514Db089934071355E5743bf21d60,4106945316229892683,1682640023
17140930,0x955df968c19a4ada7274861eff4411afa463b126565f20c78410f2d0b547ecda,0x3A59886bA78aC4A175b0236346e5bfaB07963E48,0x28C6c06298d514Db089934071355E5743bf21d60,5097023288698228905,1682640023
17140930,0x2658cdf5be809d8c5dc2256d9f13adae54c50c8b4f4c6415c8d8ed061bbbc9fe,0x22E5cd16bCc02171BaFd99030FE2463eB58b700a,0x28C6c06298d514Db089934071355E5743bf21d60,1058700648105796000,1682640023
17140930,0x6de7f828ca1365dc68840d8763baa076ba210f00c777db66e01fded36ed6a05e,0x6EF291b91FB18b12D3016a1d2a813b1017C5ae47,0x28C6c06298d514Db089934071355E5743bf21d60,78332855948063673000,1682640023
17140930,0xe5444b9a6bcce9bcc1125eb2712e7f9ecd89e3bb3c162d255bba943aefb8cd93,0x3160A1e567de8eb408e9C4828c5c7AbA8DFC4674,0x28C6c06298d514Db089934071355E5743bf21d60,644172030397561000,1682640023
17140930,0x306fc943801f2d0369f2be9950f7a38f9cf1a646ca0563d8911e307d7c117b8e,0x3D40a04Af6d565be3B5B9E6EE6A658734d95413c,0x28C6c06298d514Db089934071355E5743bf21d60,699249830229874000,1682640023
17140930,0xfacb318cda4a7bc3fc883b116ea307200a93ff98bb79f13c56464bf44f452bdc,0x00D677884a430DF4B0d0Ab33b38FAa0E194cd25c,0x28C6c06298d514Db089934071355E5743bf21d60,826044202149507871,1682640023
17140930,0x86c593017ec9200ca9d78b930a9c967c518212cf6f1be1592e4a89e1bacf1004,0x3406e831FB227BfE5bFeFB06a2E9bd7FfE053535,0x28C6c06298d514Db089934071355E5743bf21d60,202985186456024470,1682640023
17140930,0x82133ed8984f657d901698b1e185e7f55725a62b462ae386cc865e8c88248dc3,0x80c335b2d992F865724536DF08a490F6c09Da776,0x28C6c06298d514Db089934071355E5743bf21d60,524274530694264000,1682640023
17140930,0x54c867086f027c208938963083702e988340b758138619fabdaead12c7929af7,0x7477910b01424c0127e249B416420242e5792fC3,0x28C6c06298d514Db089934071355E5743bf21d60,9998747411269587792,1682640023
17140930,0x4f02f6f9d2baedfaec129e5998adad253202c7f4f7d7de0337d72d49dddce106,0xb4123BA804ed4788Ba9eF576cec52F38a58153f0,0x28C6c06298d514Db089934071355E5743bf21d60,211853242563324286,1682640023
17140930,0xd7dd926152aef2398b10acba65c12b669f39b23e3d7c85fc7cf4af2f1f7f8476,0x4D9fF50EF4dA947364BB9650892B2554e7BE5E2B,0x0b95993A39A363d99280Ac950f5E4536Ab5C5566,15000000000000000,1682640023
17140930,0xf6a676fba279ebd73b65c6953a294c2be70ed1c41aaf8ac048a0a68956f8df2a,0x5e60380bc2b9aC97237a680C73a0e9625fc54A87,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,500000000000000000,1682640023
17140930,0x0362c1101b0b32bbd146680b88661caca853c3e9c061ec0b171c26c28a5bb79a,0x6F8A349Dc32C1699b3854015a46D9b8757B5e573,0x5653Bbb15dD5075ef9F0DF9860cB54aBFAc48642,6664116608366000,1682640023
17140930,0x3a7d0b61980ae53d9fb8a337f9d009dc6f9ba03f435a287d7f75c34fdc5dc6e1,0xF28c150b9c35C30EB4771D04cBe93103Ba6dfF0a,0x5653Bbb15dD5075ef9F0DF9860cB54aBFAc48642,176082459903000,1682640023
17140930,0x180bac989c9cdd0a5185d3a3c5de54271fab85c89c9768d3fd7ba26695103e0f,0x14c4017f81675F7aC1321218d4a385a2D3117328,0x3126045B2a9d597f689e33396e334B0c59C4CD0E,7419910600000000000,1682640023
17140930,0x60bdd58e802ced861ca0ab121cbde4cc0abbad25268b4ff5c786a16f910bf899,0x503828976D22510aad0201ac7EC88293211D23Da,0xFF15E52c0d206BF18bB9f1AB721594D0F7E7edE9,4186709910000000000,1682640023
17140930,0x69dc6dc44a18e0e6c3502f07703e163c314382fba2a3bb4c120040831f097d40,0xeB2629a2734e272Bcc07BDA959863f316F4bD4Cf,0xCe90844e1C6cE2Cad8D8eB324235dc6A09CE3A93,4999139010000000000,1682640023
17140930,0x14bb3822f668819d1a23dac918226c93b5ba12ed19e862bc35ffa79c0a363256,0x77696bb39917C91A0c3908D577d5e322095425cA,0x01fC12E28294D9847EA953872C344B27f88B8221,20000000000000000000,1682640023
17140930,0x2204cd98e90d858ee8907bd1b7d9b6a541bad1c155a1610e9a96ced33621ae43,0x77696bb39917C91A0c3908D577d5e322095425cA,0xEC5b35Cbe4890eDc8D2Eff22B42F4986eCA8a52b,2619280000000000,1682640023
17140930,0x78019dc894abc6bf000444f2c1639a367b5c7dbf982e3a2304b72478890c0ef9,0xb739D0895772DBB71A89A3754A160269068f0D45,0xFf2907bE4a56B876078CE211DF138b704B1b7253,2900000000000000000,1682640023
17140930,0xbb499fc57d3edcd361bad97052480bbe801d491eba2584e46d80a119a697d942,0x3cD751E6b0078Be393132286c442345e5DC49699,0x9bFe5341Ad4EB164139621D2A630e640520FBd68,2619280000000000,1682640023
17140930,0xf8b53496e6cca8c122206d1539faeb5dfecfe3be6e9bd0553f87bcaa1d24e27c,0xb5d85CBf7cB3EE0D56b3bB207D5Fc4B82f43F511,0x151C6CB8A6Ed081495f0753B0DdD1FD496FaEa11,1873035500000000,1682640023
17140930,0xd604161f8a7d16bd5bff1201ce9bf6670b048af3f06803cae09b90a5a4c12da0,0xb739D0895772DBB71A89A3754A160269068f0D45,0x5AbFc8fE4031281252C386d65e2a0ECA6E326297,272196220000000000,1682640023
17140930,0x449288c6a12a8015c68f857579beb409c3580bbca68282c912cc784378aec5d7,0x3d6fAf56138242c0C22858944F7d1Ff5a85Fc86a,0x5653Bbb15dD5075ef9F0DF9860cB54aBFAc48642,949116608366000,1682640023
17140930,0x7d9522832996306a5c0c6333f7dfe51f976da8994d88f2f06864fd55ad82e351,0x95A9bd206aE52C4BA8EecFc93d18EACDd41C88CC,0x04A3F0C196EF6D2b76811f3df18D73d426ED59E6,48897020000000000,1682640023
17140930,0x3847aeaa6f1b69ad5642f7295b63caab8b04512ec31e8e687b5522e280d71b64,0xb5d85CBf7cB3EE0D56b3bB207D5Fc4B82f43F511,0x8bc091037884503FA9409Cfef35a99332903fc8D,261860310000000000,1682640023
17140930,0x06b956c5f0e1b3f87a71fd909a1999f049953d7beecd44f16afd9fe13b4b2346,0x71660c4005BA85c37ccec55d0C4493E66Fe775d3,0x815af59c404fF1a2Cc6B776BF3e44DEE95B9B702,13026230000000000,1682640023
17140930,0xc1b6df21ec405546b3f5f7d39f24a400833ec6af8875f1ebc5f2956cfc722e3b,0xddfAbCdc4D8FfC6d5beaf154f18B778f892A0740,0xb68A8948A94Ac72a46fF20cc34D5BCD6CA1C0785,12774970000000000,1682640023
17140930,0xb27b0e374082e608fe30bfe044f875595a63fe6e4ded4e2b903a0bd24ed28fb8,0xeB2629a2734e272Bcc07BDA959863f316F4bD4Cf,0xBC758F9518D92f9676c3e50EA4f3F97602029683,2291779500000000,1682640023
17140930,0xa6bfec21de0836e82192546d9f472926a2d900a9bb6fe56f640ce519cc8935c8,0xddfAbCdc4D8FfC6d5beaf154f18B778f892A0740,0x78836CAaa468841a9047494d43cF1F68EE512907,36111700000000000,1682640023
17140930,0x70831cd378ce384675f0804c387d4caaa250a1d9ceaf08594973c1e16fdc1395,0x95A9bd206aE52C4BA8EecFc93d18EACDd41C88CC,0x1C22368c67D1e9Dcd6141e74bBbE13E9f80d6DA6,28888280000000000,1682640023
17140930,0xeb285b644ab2afc39d0a742f325e5212c585a44f6fa41e41ada16dd160186586,0x503828976D22510aad0201ac7EC88293211D23Da,0x325AB70Ab1D7113F00Ffb1Feae1bd61e727D94cD,5206350000000000,1682640023
17140930,0xd995b37477fce0bbcdfcafe56e4361c4493b3599922a5c3f6a86c36a96b2ad6c,0x7590216a34A27e9e4c0754bD63EdAedD9c560A50,0xAfc53dB8506736e8264b4629E971a152Ec3FF7D4,54133910000000000,1682640023
17140930,0xa12e576adba5dcc1f4c3bba062ad6631b81737443cae5a8c0c40fb5fe83aa1aa,0x503828976D22510aad0201ac7EC88293211D23Da,0x34395bFe72458dAfD67DD3c056E23DB51f31a409,2278221000000000,1682640023
17140930,0x214bd17008f20ba3bc8c0cdd318a0d24cbf40eb10a8dd7e67f2b38f4dc22868c,0x7c195D981AbFdC3DDecd2ca0Fed0958430488e34,0x53932E5E3a73De80aA5DF4aa3D7C745b8482cCb0,13619410000000000,1682640023
17140930,0x81dc1fd2e43d402bf90d7b18e25a325e05705cb2ec025fc8fd4810b07964afcb,0xb5d85CBf7cB3EE0D56b3bB207D5Fc4B82f43F511,0x8Cb605646bFbC8144387ef3f82096E0AC942486C,21018090000000000,1682640023
17140930,0x43d7b238335b8191e33281aaf4cfd3821318f7f674819c22e821758f9d548e27,0xbBCEEbaEeaE5263E8961a7f6182B752777bC4927,0x5653Bbb15dD5075ef9F0DF9860cB54aBFAc48642,213415381515000,1682640023
17140930,0x15073e9b48d94035b3b133bbab015fcef55308856670879a8ef4b026bae8a812,0xf0702fDaF30F9a574957AD56754831a2dacD2793,0x00000000009726632680FB29d3F7A9734E3010E2,5000000000000000,1682640023
17140930,0x3f9625a279ea427a07b7cb600dd5b7db35ebe27c6941e77229bf7a25103ac0f5,0xE4eDb277e41dc89aB076a1F049f4a3EfA700bCE8,0x97632841eDC1a8e73f7c67cD793D0FbD0AfaAB58,17930000000000014,1682640023
17140930,0xd233a0c700124cf7225ed251d6ea3ed235871f1117f1d9e6d8086915b4c217a7,0x57Bcd8750cCD29C018F24C8C9721d61D497F7e7d,0x3467f2F23F76dB5BD9055b68ce6919A798d29f51,194118000000000000,1682640023
17140930,0x36e9c0cd075e4f62d1066114866b324ef2548ca66fd4d178fb77084e9ff59712,0x77cFe03a02b3493eA6e31Fc8210e9a65cECcAcD8,0xA4e5961B58DBE487639929643dCB1Dc3848dAF5E,7572120000000000,1682640023
17140930,0xb2a50285906198d0f7fd9381ef411517df5ba5e4a7c24168ba33c7cf5ff84672,0xe2eDc7dD280aD5CD0e062Ec4339000d87fb5349c,0xbCC21F011f9f3cfB26C9ea3609ac02608391087d,2630000000000000,1682640023
17140930,0x234143c04018523ed59a9ad12958b49baa2e58127fa865a4557d07723d6ef710,0xa299c04Eb002e667BCb6c0d38A024Eb5022A5E1a,0xE99d7D19Dbea55f10DC4fA0a942A47F9C029333b,2227265719977270,1682640023
17140930,0xef1e86f85ce17c012c8f67e8276035855d2da2c78340e4c11466f2b02bb1b8d0,0x14c55D5D618b0eda0a41e41d054488b48fAB78b1,0x1111111254EEB25477B68fb85Ed929f73A960582,250000000000000000,1682640023
17140930,0xa571337894da5623f3771bcddf3aefbce8425eddde8c007a1e5185da1ba8f986,0x52b3D5991aCb00bC82872879de4A468a5B3a1Af8,0x28E6B10fbE0Afb8048F2d529e872d6972881f05C,110000000000000000,1682640023
17140930,0x3e1f6e7c79e5d2c05fcf980433374849ae0f6423d34f168b2690114de9c318dd,0x4098503De63CA5c0686c1cc952138F928b7b9aAb,0x1111111254EEB25477B68fb85Ed929f73A960582,200000000000000000,1682640023
17140930,0x43ce39db6a859a4beaf059b9ae7f0b94fcf64056533162b3c4be41474eff1123,0x295708e59400CccC556c9a5C8Ff981bc1C143cDe,0x1111111254EEB25477B68fb85Ed929f73A960582,25000000000000000,1682640023
17140930,0xc76e51363fcc70f8da510aa2e0edcfb05be51fd56e276d99b4bc22af7456120f,0xC0BCf44A4323f80e40daC5330D2D7cE55317F96d,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,1277981886368480628,1682640023
17140930,0xc8b4af44dfbdddcaccb80ee3c1d015d5fcadd17f6d78687ffc37db31a5e8386a,0xc630B23073158fB77DE5F315d12A9e2602800Af9,0x51dDF92F75dea9e218CA63918b3ACD1Df2fdA88D,2800000000000000000,1682640023
17140930,0xf6660fa0022afa1e6b8c808e13f8185a57fc95bb56b976996d6bbdc4e1399877,0x7226919B4DD71C4157A35AEB56935b1CcC1bb604,0xEf1c6E67703c7BD7107eed8303Fbe6EC2554BF6B,100000000000000000,1682640023
17140930,0xee46465bce5366a16a365f2c9f4bb958e69ae22365b9deb2e92d2476815d7688,0x9C0C2D2c4Fa5aAFCf3de01ae12302242481663Ab,0x8967ba97f39334c9E6f8E34B8a3d7556306AF568,30000000000000000,1682640023
17140930,0xe18c8f45af09d1979b1755ca9b3c25bc38f3049391dcb436d3c528892f646a25,0x3c095aE5939bD0b25349613932E2FeF665d81a1D,0x995FA0A973f1Fae200BCA911292cB6df90036CBF,170000000000000000,1682640023
17140930,0x5e79c1ae7fa63484156ec6c64042490f81e22122998d91f3ce902126ebfb89fb,0x2eA32F87107e50A168ea0834bc92501226E1279F,0x11a2e73BADA26f184e3d508186085C72217Dc014,50000000000000000,1682640023
17140930,0x41189b7c4030ecb7ab44ef8ca9fc52ddf7953f020c9b72d8baf57bb99a7ef4db,0x707849697dfAa94089cdfCE0Eb9C7E1e376141c8,0xEf1c6E67703c7BD7107eed8303Fbe6EC2554BF6B,380000000000000000,1682640023
